Date;SO2;NO2;O3;CO;PM10;PM2.5;Station code;Address;Latitude;Longitude
2017-06-12;0.003;0.021;0.047;0.337;26.0;8.375;101;19, Jong-ro 35ga-gil, Jongno-gu, Seoul, Republic of Korea;37.5720164;127.0050075
2017-06-13;0.003;0.023;0.033;0.371;29.5;13.458;101;19, Jong-ro 35ga-gil, Jongno-gu, Seoul, Republic of Korea;37.5720164;127.0050075
2017-06-14;0.004;0.028;0.036;0.425;38.25;19.375;101;19, Jong-ro 35ga-gil, Jongno-gu, Seoul, Republic of Korea;37.5720164;127.0050075
2017-06-15;0.005;0.032;0.044;0.45;44.708;26.5;101;19, Jong-ro 35ga-gil, Jongno-gu, Seoul, Republic of Korea;37.5720164;127.0050075
2017-06-16;0.006;0.036;0.062;0.596;59.917;39.833;101;19, Jong-ro 35ga-gil, Jongno-gu, Seoul, Republic of Korea;37.5720164;127.0050075
2017-06-17;0.006;0.029;0.065;0.521;43.792;29.792;101;19, Jong-ro 35ga-gil, Jongno-gu, Seoul, Republic of Korea;37.5720164;127.0050075
2017-06-18;0.004;0.027;0.05;0.45;36.75;24.667;101;19, Jong-ro 35ga-gil, Jongno-gu, Seoul, Republic of Korea;37.5720164;127.0050075
2017-06-19;0.004;0.04;0.037;0.517;45.5;31.417;101;19, Jong-ro 35ga-gil, Jongno-gu, Seoul, Republic of Korea;37.5720164;127.0050075
2017-06-20;0.003;0.036;0.048;0.496;41.625;29.542;101;19, Jong-ro 35ga-gil, Jongno-gu, Seoul, Republic of Korea;37.5720164;127.0050075
2017-06-21;0.004;0.029;0.039;0.421;47.167;33.417;101;19, Jong-ro 35ga-gil, Jongno-gu, Seoul, Republic of Korea;37.5720164;127.0050075
2017-06-22;0.003;0.028;0.033;0.396;32.792;21.708;101;19, Jong-ro 35ga-gil, Jongno-gu, Seoul, Republic of Korea;37.5720164;127.0050075
2017-06-23;0.003;0.038;0.039;0.471;36.667;21.583;101;19, Jong-ro 35ga-gil, Jongno-gu, Seoul, Republic of Korea;37.5720164;127.0050075
2017-06-24;0.005;0.047;0.023;0.546;33.083;21.292;101;19, Jong-ro 35ga-gil, Jongno-gu, Seoul, Republic of Korea;37.5720164;127.0050075
2017-06-25;0.003;0.029;0.039;0.471;33.0;22.375;101;19, Jong-ro 35ga-gil, Jongno-gu, Seoul, Republic of Korea;37.5720164;127.0050075
2017-06-26;0.002;0.025;0.039;0.438;22.042;14.25;101;19, Jong-ro 35ga-gil, Jongno-gu, Seoul, Republic of Korea;37.5720164;127.0050075
2017-06-27;0.003;0.026;0.044;0.458;24.542;16.125;101;19, Jong-ro 35ga-gil, Jongno-gu, Seoul, Republic of Korea;37.5720164;127.0050075
2017-06-28;0.004;0.032;0.045;0.529;41.917;32.958;101;19, Jong-ro 35ga-gil, Jongno-gu, Seoul, Republic of Korea;37.5720164;127.0050075
2017-06-29;0.004;0.033;0.039;0.513;43.75;34.5;101;19, Jong-ro 35ga-gil, Jongno-gu, Seoul, Republic of Korea;37.5720164;127.0050075
2017-06-30;0.003;0.027;0.044;0.529;47.792;37.25;101;19, Jong-ro 35ga-gil, Jongno-gu, Seoul, Republic of Korea;37.5720164;127.0050075
2017-07-01;0.003;0.025;0.038;0.496;38.208;29.083;101;19, Jong-ro 35ga-gil, Jongno-gu, Seoul, Republic of Korea;37.5720164;127.0050075
2017-07-02;0.003;0.02;0.019;0.308;26.0;17.25;101;19, Jong-ro 35ga-gil, Jongno-gu, Seoul, Republic of Korea;37.5720164;127.0050075
2017-07-03;0.003;0.024;0.025;0.4;22.375;13.292;101;19, Jong-ro 35ga-gil, Jongno-gu, Seoul, Republic of Korea;37.5720164;127.0050075
2017-07-04;0.004;0.026;0.035;0.433;33.667;23.708;101;19, Jong-ro 35ga-gil, Jongno-gu, Seoul, Republic of Korea;37.5720164;127.0050075
2017-07-05;0.004;0.029;0.044;0.471;35.083;26.208;101;19, Jong-ro 35ga-gil, Jongno-gu, Seoul, Republic of Korea;37.5720164;127.0050075
2017-07-06;0.004;0.037;0.049;0.571;40.958;30.583;101;19, Jong-ro 35ga-gil, Jongno-gu, Seoul, Republic of Korea;37.5720164;127.0050075
2017-07-07;0.003;0.03;0.014;0.413;20.542;11.125;101;19, Jong-ro 35ga-gil, Jongno-gu, Seoul, Republic of Korea;37.5720164;127.0050075
2017-07-08;0.003;0.024;0.019;0.388;25.625;15.083;101;19, Jong-ro 35ga-gil, Jongno-gu, Seoul, Republic of Korea;37.5720164;127.0050075
2017-07-09;0.003;0.026;0.022;0.45;25.833;17.083;101;19, Jong-ro 35ga-gil, Jongno-gu, Seoul, Republic of Korea;37.5720164;127.0050075
2017-07-10;0.003;0.028;0.012;0.417;12.5;6.542;101;19, Jong-ro 35ga-gil, Jongno-gu, Seoul, Republic of Korea;37.5720164;127.0050075
2017-07-11;0.003;0.029;0.036;0.471;38.333;25.667;101;19, Jong-ro 35ga-gil, Jongno-gu, Seoul, Republic of Korea;37.5720164;127.0050075
2017-07-12;0.003;0.028;0.042;0.492;45.042;31.667;101;19, Jong-ro 35ga-gil, Jongno-gu, Seoul, Republic of Korea;37.5720164;127.0050075
2017-07-13;0.004;0.035;0.039;0.542;44.875;33.292;101;19, Jong-ro 35ga-gil, Jongno-gu, Seoul, Republic of Korea;37.5720164;127.0050075
2017-07-14;0.005;0.037;0.035;0.542;45.208;33.25;101;19, Jong-ro 35ga-gil, Jongno-gu, Seoul, Republic of Korea;37.5720164;127.0050075
2017-07-15;0.003;0.028;0.02;0.404;20.375;12.0;101;19, Jong-ro 35ga-gil, Jongno-gu, Seoul, Republic of Korea;37.5720164;127.0050075
2017-07-16;0.003;0.022;0.02;0.358;16.583;9.417;101;19, Jong-ro 35ga-gil, Jongno-gu, Seoul, Republic of Korea;37.5720164;127.0050075
2017-07-17;0.004;0.027;0.019;0.371;21.0;11.708;101;19, Jong-ro 35ga-gil, Jongno-gu, Seoul, Republic of Korea;37.5720164;127.0050075
2017-07-18;0.004;0.032;0.027;0.446;25.583;16.458;101;19, Jong-ro 35ga-gil, Jongno-gu, Seoul, Republic of Korea;37.5720164;127.0050075
2017-07-19;0.003;0.029;0.045;0.462;35.417;24.333;101;19, Jong-ro 35ga-gil, Jongno-gu, Seoul, Republic of Korea;37.5720164;127.0050075
2017-07-20;0.006;0.037;0.042;0.571;45.833;34.5;101;19, Jong-ro 35ga-gil, Jongno-gu, Seoul, Republic of Korea;37.5720164;127.0050075
2017-07-21;0.006;0.032;0.059;0.529;56.583;45.75;101;19, Jong-ro 35ga-gil, Jongno-gu, Seoul, Republic of Korea;37.5720164;127.0050075
2017-07-22;0.006;0.028;0.043;0.479;54.542;42.75;101;19, Jong-ro 35ga-gil, Jongno-gu, Seoul, Republic of Korea;37.5720164;127.0050075
2017-07-23;0.004;0.025;0.033;0.492;50.083;38.25;101;19, Jong-ro 35ga-gil, Jongno-gu, Seoul, Republic of Korea;37.5720164;127.0050075
2017-07-24;0.003;0.038;0.02;0.654;30.542;21.833;101;19, Jong-ro 35ga-gil, Jongno-gu, Seoul, Republic of Korea;37.5720164;127.0050075
2017-07-25;0.003;0.023;0.026;0.483;24.208;13.875;101;19, Jong-ro 35ga-gil, Jongno-gu, Seoul, Republic of Korea;37.5720164;127.0050075
2017-07-26;0.003;0.024;0.039;0.371;15.167;7.25;101;19, Jong-ro 35ga-gil, Jongno-gu, Seoul, Republic of Korea;37.5720164;127.0050075
2017-07-27;0.003;0.036;0.029;0.429;25.167;14.167;101;19, Jong-ro 35ga-gil, Jongno-gu, Seoul, Republic of Korea;37.5720164;127.0050075
2017-07-28;0.003;0.036;0.012;0.575;28.917;18.708;101;19, Jong-ro 35ga-gil, Jongno-gu, Seoul, Republic of Korea;37.5720164;127.0050075
2017-07-29;0.003;0.02;0.026;0.425;12.75;5.25;101;19, Jong-ro 35ga-gil, Jongno-gu, Seoul, Republic of Korea;37.5720164;127.0050075
2017-07-30;0.003;0.018;0.041;0.379;19.208;12.708;101;19, Jong-ro 35ga-gil, Jongno-gu, Seoul, Republic of Korea;37.5720164;127.0050075
2017-07-31;0.003;0.037;0.011;0.529;20.208;12.75;101;19, Jong-ro 35ga-gil, Jongno-gu, Seoul, Republic of Korea;37.5720164;127.0050075
2017-08-01;0.003;0.03;0.026;0.475;18.75;10.667;101;19, Jong-ro 35ga-gil, Jongno-gu, Seoul, Republic of Korea;37.5720164;127.0050075
2017-08-02;0.003;0.036;0.044;0.554;32.625;23.417;101;19, Jong-ro 35ga-gil, Jongno-gu, Seoul, Republic of Korea;37.5720164;127.0050075
2017-08-03;0.003;0.029;0.035;0.433;25.042;13.792;101;19, Jong-ro 35ga-gil, Jongno-gu, Seoul, Republic of Korea;37.5720164;127.0050075
2017-08-04;0.004;0.024;0.048;0.379;35.958;16.167;101;19, Jong-ro 35ga-gil, Jongno-gu, Seoul, Republic of Korea;37.5720164;127.0050075
2017-08-05;0.003;0.024;0.042;0.4;27.583;19.375;101;19, Jong-ro 35ga-gil, Jongno-gu, Seoul, Republic of Korea;37.5720164;127.0050075
2017-08-06;0.003;0.019;0.035;0.358;23.333;16.708;101;19, Jong-ro 35ga-gil, Jongno-gu, Seoul, Republic of Korea;37.5720164;127.0050075
2017-08-07;0.003;0.019;0.051;0.392;31.542;21.167;101;19, Jong-ro 35ga-gil, Jongno-gu, Seoul, Republic of Korea;37.5720164;127.0050075
2017-08-08;0.004;0.027;0.051;0.504;41.417;26.917;101;19, Jong-ro 35ga-gil, Jongno-gu, Seoul, Republic of Korea;37.5720164;127.0050075
2017-08-09;0.003;0.022;0.041;0.454;33.333;22.0;101;19, Jong-ro 35ga-gil, Jongno-gu, Seoul, Republic of Korea;37.5720164;127.0050075
2017-08-10;0.003;0.018;0.026;0.383;8.625;3.917;101;19, Jong-ro 35ga-gil, Jongno-gu, Seoul, Republic of Korea;37.5720164;127.0050075
2017-08-11;0.003;0.023;0.024;0.35;9.75;4.583;101;19, Jong-ro 35ga-gil, Jongno-gu, Seoul, Republic of Korea;37.5720164;127.0050075
2017-08-12;0.003;0.017;0.024;0.283;12.0;3.125;101;19, Jong-ro 35ga-gil, Jongno-gu, Seoul, Republic of Korea;37.5720164;127.0050075
2017-08-13;0.003;0.013;0.02;0.262;8.083;3.042;101;19, Jong-ro 35ga-gil, Jongno-gu, Seoul, Republic of Korea;37.5720164;127.0050075
2017-08-14;0.003;0.016;0.012;0.3;10.208;4.958;101;19, Jong-ro 35ga-gil, Jongno-gu, Seoul, Republic of Korea;37.5720164;127.0050075
2017-08-15;0.002;0.014;0.01;0.296;5.042;3.0;101;19, Jong-ro 35ga-gil, Jongno-gu, Seoul, Republic of Korea;37.5720164;127.0050075
2017-08-16;0.003;0.015;0.013;0.308;5.625;3.0;101;19, Jong-ro 35ga-gil, Jongno-gu, Seoul, Republic of Korea;37.5720164;127.0050075
2017-08-17;0.003;0.024;0.014;0.375;9.333;4.167;101;19, Jong-ro 35ga-gil, Jongno-gu, Seoul, Republic of Korea;37.5720164;127.0050075
2017-08-18;0.005;0.04;0.019;0.538;24.708;16.0;101;19, Jong-ro 35ga-gil, Jongno-gu, Seoul, Republic of Korea;37.5720164;127.0050075
2017-08-19;0.003;0.024;0.027;0.45;21.5;12.333;101;19, Jong-ro 35ga-gil, Jongno-gu, Seoul, Republic of Korea;37.5720164;127.0050075
2017-08-20;0.002;0.017;0.02;0.325;8.917;4.292;101;19, Jong-ro 35ga-gil, Jongno-gu, Seoul, Republic of Korea;37.5720164;127.0050075
2017-08-21;0.003;0.024;0.017;0.375;12.292;5.917;101;19, Jong-ro 35ga-gil, Jongno-gu, Seoul, Republic of Korea;37.5720164;127.0050075
2017-08-22;0.006;0.03;0.021;0.413;15.958;8.333;101;19, Jong-ro 35ga-gil, Jongno-gu, Seoul, Republic of Korea;37.5720164;127.0050075
2017-08-23;0.005;0.027;0.005;0.475;21.375;8.542;101;19, Jong-ro 35ga-gil, Jongno-gu, Seoul, Republic of Korea;37.5720164;127.0050075
2017-08-24;0.004;0.023;0.015;0.392;22.083;6.958;101;19, Jong-ro 35ga-gil, Jongno-gu, Seoul, Republic of Korea;37.5720164;127.0050075
2017-08-25;0.005;0.035;0.022;0.571;25.167;10.75;101;19, Jong-ro 35ga-gil, Jongno-gu, Seoul, Republic of Korea;37.5720164;127.0050075
2017-08-26;0.004;0.025;0.03;0.4;26.042;6.958;101;19, Jong-ro 35ga-gil, Jongno-gu, Seoul, Republic of Korea;37.5720164;127.0050075
2017-08-27;0.003;0.028;0.022;0.408;23.167;9.458;101;19, Jong-ro 35ga-gil, Jongno-gu, Seoul, Republic of Korea;37.5720164;127.0050075
2017-08-28;0.004;0.037;0.017;0.546;26.833;14.458;101;19, Jong-ro 35ga-gil, Jongno-gu, Seoul, Republic of Korea;37.5720164;127.0050075
2017-08-29;0.003;0.014;0.029;0.325;15.542;5.167;101;19, Jong-ro 35ga-gil, Jongno-gu, Seoul, Republic of Korea;37.5720164;127.0050075
2017-08-30;0.004;0.032;0.017;0.458;23.542;8.75;101;19, Jong-ro 35ga-gil, Jongno-gu, Seoul, Republic of Korea;37.5720164;127.0050075
2017-08-31;0.004;0.032;0.028;0.629;30.583;18.625;101;19, Jong-ro 35ga-gil, Jongno-gu, Seoul, Republic of Korea;37.5720164;127.0050075
2017-09-01;0.003;0.024;0.027;0.471;20.333;11.458;101;19, Jong-ro 35ga-gil, Jongno-gu, Seoul, Republic of Korea;37.5720164;127.0050075
2017-09-02;0.004;0.025;0.032;0.446;22.0;12.833;101;19, Jong-ro 35ga-gil, Jongno-gu, Seoul, Republic of Korea;37.5720164;127.0050075
2017-09-03;0.004;0.023;0.043;0.446;24.5;17.542;101;19, Jong-ro 35ga-gil, Jongno-gu, Seoul, Republic of Korea;37.5720164;127.0050075
2017-09-04;0.003;0.036;0.032;0.496;24.958;16.958;101;19, Jong-ro 35ga-gil, Jongno-gu, Seoul, Republic of Korea;37.5720164;127.0050075
2017-09-05;0.003;0.038;0.013;0.517;20.292;11.875;101;19, Jong-ro 35ga-gil, Jongno-gu, Seoul, Republic of Korea;37.5720164;127.0050075
2017-09-06;0.003;0.041;0.012;0.6;22.458;15.667;101;19, Jong-ro 35ga-gil, Jongno-gu, Seoul, Republic of Korea;37.5720164;127.0050075
2017-09-07;0.004;0.027;0.036;0.6;33.833;26.042;101;19, Jong-ro 35ga-gil, Jongno-gu, Seoul, Republic of Korea;37.5720164;127.0050075
2017-09-08;0.005;0.036;0.031;0.746;48.958;36.917;101;19, Jong-ro 35ga-gil, Jongno-gu, Seoul, Republic of Korea;37.5720164;127.0050075
2017-09-09;0.004;0.035;0.038;0.712;53.333;40.25;101;19, Jong-ro 35ga-gil, Jongno-gu, Seoul, Republic of Korea;37.5720164;127.0050075
2017-09-10;0.003;0.036;0.027;0.667;40.0;31.958;101;19, Jong-ro 35ga-gil, Jongno-gu, Seoul, Republic of Korea;37.5720164;127.0050075
2017-09-11;0.003;0.025;0.029;0.538;20.167;15.5;101;19, Jong-ro 35ga-gil, Jongno-gu, Seoul, Republic of Korea;37.5720164;127.0050075
2017-09-12;0.003;0.03;0.024;0.521;19.583;11.833;101;19, Jong-ro 35ga-gil, Jongno-gu, Seoul, Republic of Korea;37.5720164;127.0050075
2017-09-13;0.003;0.031;0.025;0.479;18.583;9.958;101;19, Jong-ro 35ga-gil, Jongno-gu, Seoul, Republic of Korea;37.5720164;127.0050075
2017-09-14;0.004;0.031;0.024;0.492;21.917;11.708;101;19, Jong-ro 35ga-gil, Jongno-gu, Seoul, Republic of Korea;37.5720164;127.0050075
2017-09-15;0.003;0.019;0.028;0.367;12.167;7.208;101;19, Jong-ro 35ga-gil, Jongno-gu, Seoul, Republic of Korea;37.5720164;127.0050075
2017-09-16;0.003;0.014;0.027;0.312;7.75;4.125;101;19, Jong-ro 35ga-gil, Jongno-gu, Seoul, Republic of Korea;37.5720164;127.0050075
2017-09-17;0.003;0.011;0.029;0.292;7.0;4.083;101;19, Jong-ro 35ga-gil, Jongno-gu, Seoul, Republic of Korea;37.5720164;127.0050075
2017-09-18;0.003;0.024;0.028;0.408;17.417;8.667;101;19, Jong-ro 35ga-gil, Jongno-gu, Seoul, Republic of Korea;37.5720164;127.0050075
2017-09-19;0.004;0.031;0.048;0.7;53.875;36.042;101;19, Jong-ro 35ga-gil, Jongno-gu, Seoul, Republic of Korea;37.5720164;127.0050075
2017-09-20;0.003;0.024;0.029;0.4;17.917;8.792;101;19, Jong-ro 35ga-gil, Jongno-gu, Seoul, Republic of Korea;37.5720164;127.0050075
2017-09-21;0.004;0.042;0.026;0.546;24.917;15.042;101;19, Jong-ro 35ga-gil, Jongno-gu, Seoul, Republic of Korea;37.5720164;127.0050075
2017-09-22;0.004;0.04;0.036;0.542;27.417;19.708;101;19, Jong-ro 35ga-gil, Jongno-gu, Seoul, Republic of Korea;37.5720164;127.0050075
2017-09-23;0.005;0.038;0.031;0.579;47.75;25.875;101;19, Jong-ro 35ga-gil, Jongno-gu, Seoul, Republic of Korea;37.5720164;127.0050075
2017-09-24;0.004;0.026;0.04;0.592;55.708;37.417;101;19, Jong-ro 35ga-gil, Jongno-gu, Seoul, Republic of Korea;37.5720164;127.0050075
2017-09-25;0.003;0.04;0.03;0.629;41.0;26.083;101;19, Jong-ro 35ga-gil, Jongno-gu, Seoul, Republic of Korea;37.5720164;127.0050075
2017-09-26;0.003;0.041;0.034;0.592;41.208;26.542;101;19, Jong-ro 35ga-gil, Jongno-gu, Seoul, Republic of Korea;37.5720164;127.0050075
2017-09-27;0.004;0.034;0.024;0.554;34.042;22.083;101;19, Jong-ro 35ga-gil, Jongno-gu, Seoul, Republic of Korea;37.5720164;127.0050075
2017-09-28;0.003;0.019;0.029;0.396;18.708;8.75;101;19, Jong-ro 35ga-gil, Jongno-gu, Seoul, Republic of Korea;37.5720164;127.0050075
2017-09-29;0.004;0.027;0.026;0.413;17.542;9.458;101;19, Jong-ro 35ga-gil, Jongno-gu, Seoul, Republic of Korea;37.5720164;127.0050075
2017-09-30;0.005;0.041;0.023;0.567;30.083;18.625;101;19, Jong-ro 35ga-gil, Jongno-gu, Seoul, Republic of Korea;37.5720164;127.0050075
2017-10-01;0.003;0.034;0.019;0.521;29.792;21.583;101;19, Jong-ro 35ga-gil, Jongno-gu, Seoul, Republic of Korea;37.5720164;127.0050075
2017-10-02;0.003;0.016;0.032;0.358;16.042;10.625;101;19, Jong-ro 35ga-gil, Jongno-gu, Seoul, Republic of Korea;37.5720164;127.0050075
2017-10-03;0.003;0.013;0.028;0.321;27.375;12.042;101;19, Jong-ro 35ga-gil, Jongno-gu, Seoul, Republic of Korea;37.5720164;127.0050075
2017-10-04;0.003;0.014;0.027;0.304;17.5;8.292;101;19, Jong-ro 35ga-gil, Jongno-gu, Seoul, Republic of Korea;37.5720164;127.0050075
2017-10-05;0.003;0.017;0.026;0.304;12.333;7.333;101;19, Jong-ro 35ga-gil, Jongno-gu, Seoul, Republic of Korea;37.5720164;127.0050075
2017-10-06;0.002;0.013;0.026;0.3;10.292;6.667;101;19, Jong-ro 35ga-gil, Jongno-gu, Seoul, Republic of Korea;37.5720164;127.0050075
2017-10-07;0.002;0.02;0.025;0.354;7.583;5.375;101;19, Jong-ro 35ga-gil, Jongno-gu, Seoul, Republic of Korea;37.5720164;127.0050075
2017-10-08;0.004;0.027;0.025;0.471;16.583;12.833;101;19, Jong-ro 35ga-gil, Jongno-gu, Seoul, Republic of Korea;37.5720164;127.0050075
2017-10-09;0.005;0.03;0.028;0.429;21.75;16.875;101;19, Jong-ro 35ga-gil, Jongno-gu, Seoul, Republic of Korea;37.5720164;127.0050075
2017-10-10;0.003;0.034;0.013;0.529;25.625;17.417;101;19, Jong-ro 35ga-gil, Jongno-gu, Seoul, Republic of Korea;37.5720164;127.0050075
2017-10-11;0.002;0.014;0.022;0.362;10.208;6.542;101;19, Jong-ro 35ga-gil, Jongno-gu, Seoul, Republic of Korea;37.5720164;127.0050075
2017-10-12;0.002;0.024;0.012;0.446;20.458;12.292;101;19, Jong-ro 35ga-gil, Jongno-gu, Seoul, Republic of Korea;37.5720164;127.0050075
2017-10-13;0.002;0.028;0.018;0.479;26.708;15.583;101;19, Jong-ro 35ga-gil, Jongno-gu, Seoul, Republic of Korea;37.5720164;127.0050075
2017-10-14;0.002;0.026;0.025;0.475;21.417;12.458;101;19, Jong-ro 35ga-gil, Jongno-gu, Seoul, Republic of Korea;37.5720164;127.0050075
2017-10-15;0.002;0.026;0.025;0.438;21.333;12.125;101;19, Jong-ro 35ga-gil, Jongno-gu, Seoul, Republic of Korea;37.5720164;127.0050075
2017-10-16;0.003;0.034;0.017;0.521;27.917;16.875;101;19, Jong-ro 35ga-gil, Jongno-gu, Seoul, Republic of Korea;37.5720164;127.0050075
2017-10-17;0.004;0.04;0.02;0.604;32.917;17.25;101;19, Jong-ro 35ga-gil, Jongno-gu, Seoul, Republic of Korea;37.5720164;127.0050075
2017-10-18;0.003;0.032;0.019;0.446;29.667;17.042;101;19, Jong-ro 35ga-gil, Jongno-gu, Seoul, Republic of Korea;37.5720164;127.0050075
2017-10-19;0.003;0.031;0.019;0.462;18.25;11.708;101;19, Jong-ro 35ga-gil, Jongno-gu, Seoul, Republic of Korea;37.5720164;127.0050075
2017-10-20;0.004;0.045;0.013;0.621;27.833;19.625;101;19, Jong-ro 35ga-gil, Jongno-gu, Seoul, Republic of Korea;37.5720164;127.0050075
2017-10-21;0.004;0.041;0.017;0.604;27.0;22.5;101;19, Jong-ro 35ga-gil, Jongno-gu, Seoul, Republic of Korea;37.5720164;127.0050075
2017-10-22;0.004;0.019;0.029;0.404;27.0;13.458;101;19, Jong-ro 35ga-gil, Jongno-gu, Seoul, Republic of Korea;37.5720164;127.0050075
2017-10-23;0.004;0.028;0.026;0.45;26.292;10.583;101;19, Jong-ro 35ga-gil, Jongno-gu, Seoul, Republic of Korea;37.5720164;127.0050075
2017-10-24;0.004;0.039;0.017;0.504;31.417;16.5;101;19, Jong-ro 35ga-gil, Jongno-gu, Seoul, Republic of Korea;37.5720164;127.0050075
2017-10-25;0.004;0.04;0.02;0.592;38.417;22.333;101;19, Jong-ro 35ga-gil, Jongno-gu, Seoul, Republic of Korea;37.5720164;127.0050075
2017-10-26;0.004;0.052;0.013;0.746;48.0;29.75;101;19, Jong-ro 35ga-gil, Jongno-gu, Seoul, Republic of Korea;37.5720164;127.0050075
2017-10-27;0.005;0.053;0.02;0.9;57.917;38.583;101;19, Jong-ro 35ga-gil, Jongno-gu, Seoul, Republic of Korea;37.5720164;127.0050075
2017-10-28;0.004;0.045;0.023;0.688;44.042;28.25;101;19, Jong-ro 35ga-gil, Jongno-gu, Seoul, Republic of Korea;37.5720164;127.0050075
2017-10-29;0.004;0.025;0.025;0.533;59.667;21.917;101;19, Jong-ro 35ga-gil, Jongno-gu, Seoul, Republic of Korea;37.5720164;127.0050075
2017-10-30;0.004;0.022;0.024;0.238;34.875;13.458;101;19, Jong-ro 35ga-gil, Jongno-gu, Seoul, Republic of Korea;37.5720164;127.0050075
2017-10-31;0.005;0.042;0.013;0.275;33.917;16.25;101;19, Jong-ro 35ga-gil, Jongno-gu, Seoul, Republic of Korea;37.5720164;127.0050075
2017-11-01;0.005;0.045;0.016;0.275;41.417;22.125;101;19, Jong-ro 35ga-gil, Jongno-gu, Seoul, Republic of Korea;37.5720164;127.0050075
2017-11-02;0.005;0.041;0.022;0.362;52.375;29.792;101;19, Jong-ro 35ga-gil, Jongno-gu, Seoul, Republic of Korea;37.5720164;127.0050075
2017-11-03;0.005;0.025;0.03;0.462;39.833;26.792;101;19, Jong-ro 35ga-gil, Jongno-gu, Seoul, Republic of Korea;37.5720164;127.0050075
2017-11-04;0.004;0.023;0.025;0.496;47.458;38.75;101;19, Jong-ro 35ga-gil, Jongno-gu, Seoul, Republic of Korea;37.5720164;127.0050075
2017-11-05;0.005;0.039;0.013;0.629;39.875;30.0;101;19, Jong-ro 35ga-gil, Jongno-gu, Seoul, Republic of Korea;37.5720164;127.0050075
2017-11-06;0.005;0.049;0.01;0.712;37.333;23.25;101;19, Jong-ro 35ga-gil, Jongno-gu, Seoul, Republic of Korea;37.5720164;127.0050075
2017-11-07;0.005;0.059;0.005;0.808;43.417;29.0;101;19, Jong-ro 35ga-gil, Jongno-gu, Seoul, Republic of Korea;37.5720164;127.0050075
2017-11-08;0.005;0.024;0.033;0.508;62.542;30.5;101;19, Jong-ro 35ga-gil, Jongno-gu, Seoul, Republic of Korea;37.5720164;127.0050075
2017-11-09;0.005;0.048;0.01;0.754;48.375;26.542;101;19, Jong-ro 35ga-gil, Jongno-gu, Seoul, Republic of Korea;37.5720164;127.0050075
2017-11-10;0.005;0.041;0.013;0.729;42.417;22.875;101;19, Jong-ro 35ga-gil, Jongno-gu, Seoul, Republic of Korea;37.5720164;127.0050075
2017-11-11;0.004;0.02;0.02;0.388;68.875;11.5;101;19, Jong-ro 35ga-gil, Jongno-gu, Seoul, Republic of Korea;37.5720164;127.0050075
2017-11-12;0.004;0.037;0.01;0.571;29.458;18.708;101;19, Jong-ro 35ga-gil, Jongno-gu, Seoul, Republic of Korea;37.5720164;127.0050075
2017-11-13;0.005;0.048;0.006;0.746;39.583;25.667;101;19, Jong-ro 35ga-gil, Jongno-gu, Seoul, Republic of Korea;37.5720164;127.0050075
2017-11-14;0.005;0.025;0.02;0.517;43.958;18.25;101;19, Jong-ro 35ga-gil, Jongno-gu, Seoul, Republic of Korea;37.5720164;127.0050075
2017-11-15;0.005;0.021;0.02;0.421;22.875;11.208;101;19, Jong-ro 35ga-gil, Jongno-gu, Seoul, Republic of Korea;37.5720164;127.0050075
2017-11-16;0.005;0.031;0.014;0.517;22.375;13.042;101;19, Jong-ro 35ga-gil, Jongno-gu, Seoul, Republic of Korea;37.5720164;127.0050075
2017-11-17;0.006;0.049;0.004;0.812;34.667;22.208;101;19, Jong-ro 35ga-gil, Jongno-gu, Seoul, Republic of Korea;37.5720164;127.0050075
2017-11-18;0.005;0.013;0.024;0.408;36.833;21.792;101;19, Jong-ro 35ga-gil, Jongno-gu, Seoul, Republic of Korea;37.5720164;127.0050075
2017-11-19;0.005;0.018;0.021;0.396;23.875;11.542;101;19, Jong-ro 35ga-gil, Jongno-gu, Seoul, Republic of Korea;37.5720164;127.0050075
2017-11-20;0.006;0.039;0.011;0.667;34.75;20.958;101;19, Jong-ro 35ga-gil, Jongno-gu, Seoul, Republic of Korea;37.5720164;127.0050075
2017-11-21;0.006;0.053;0.005;0.925;48.917;32.625;101;19, Jong-ro 35ga-gil, Jongno-gu, Seoul, Republic of Korea;37.5720164;127.0050075
2017-11-22;0.006;0.043;0.012;0.771;62.875;33.167;101;19, Jong-ro 35ga-gil, Jongno-gu, Seoul, Republic of Korea;37.5720164;127.0050075
2017-11-23;0.005;0.027;0.014;0.508;22.5;10.5;101;19, Jong-ro 35ga-gil, Jongno-gu, Seoul, Republic of Korea;37.5720164;127.0050075
2017-11-24;0.005;0.029;0.012;0.558;19.375;12.5;101;19, Jong-ro 35ga-gil, Jongno-gu, Seoul, Republic of Korea;37.5720164;127.0050075
2017-11-25;0.005;0.049;0.004;0.837;25.125;15.583;101;19, Jong-ro 35ga-gil, Jongno-gu, Seoul, Republic of Korea;37.5720164;127.0050075
2017-11-26;0.005;0.036;0.011;0.737;36.958;18.0;101;19, Jong-ro 35ga-gil, Jongno-gu, Seoul, Republic of Korea;37.5720164;127.0050075
2017-11-27;0.006;0.053;0.005;0.879;44.5;18.0;101;19, Jong-ro 35ga-gil, Jongno-gu, Seoul, Republic of Korea;37.5720164;127.0050075
2017-11-28;0.008;0.072;0.003;1.296;68.125;36.75;101;19, Jong-ro 35ga-gil, Jongno-gu, Seoul, Republic of Korea;37.5720164;127.0050075
